id,id_externo,nombre,titulo,descripcion,producto_tipo_raw,fecha_alta,estado_raw,raw_json,inserted_at,motivo
113,182183.0,Manual. Impartición de acciones formativas para el empleo (UF1645). Certificados de profesionalidad. Docencia de la formación profesional para el empleo (SSCE0110),,,1.0,2022-07-14,2.0,"{'ID': 182183.0, 'MODULO': None, 'NOMBRE': 'Manual. Impartición de acciones formativas para el empleo (UF1645). Certificados de profesionalidad. Docencia de la formación profesional para el empleo (SSCE0110)', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '07/14/2022', 'FECHABAJA': None, 'CREATED_BY': 'VICTORMANUEL.ALBEZ@EDITORIALCEP.COM', 'CREATED_ON': '14-JUL-22 01.39.03.740402 PM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '19-MAR-24 09.02.19.417653 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': 'Manual. Impartición de acciones formativas para el empleo (UF1645)', 'HORASFORMACION': 70.0, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': 'SSCE0110', 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': 'UF1645', 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': 'UF1645', 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
114,182184.0,Manual. Tutorización de acciones formativas para el empleo (UF1646). Certificados de profesionalidad. Docencia de la formación profesional para el empleo (SSCE0110),,,1.0,2022-07-14,2.0,"{'ID': 182184.0, 'MODULO': None, 'NOMBRE': 'Manual. Tutorización de acciones formativas para el empleo (UF1646). Certificados de profesionalidad. Docencia de la formación profesional para el empleo (SSCE0110)', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '07/14/2022', 'FECHABAJA': None, 'CREATED_BY': 'VICTORMANUEL.ALBEZ@EDITORIALCEP.COM', 'CREATED_ON': '14-JUL-22 01.40.48.510554 PM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '19-MAR-24 09.02.19.418044 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': 'Manual. Tutorización de acciones formativas para el empleo (UF1646)', 'HORASFORMACION': 30.0, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': 'SSCE0110', 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': 'UF1646', 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': 'UF1646', 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
115,182185.0,Manual. Evaluación del proceso de enseñanza–aprendizaje en formación profesional para el empleo (MF1445_3). Certificados de profesionalidad. Docencia de la formación profesional para el empleo (SSCE0110),,,1.0,2022-07-14,2.0,"{'ID': 182185.0, 'MODULO': None, 'NOMBRE': 'Manual. Evaluación del proceso de enseñanza–aprendizaje en formación profesional para el empleo (MF1445_3). Certificados de profesionalidad. Docencia de la formación profesional para el empleo (SSCE0110)', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '07/14/2022', 'FECHABAJA': None, 'CREATED_BY': 'VICTORMANUEL.ALBEZ@EDITORIALCEP.COM', 'CREATED_ON': '14-JUL-22 01.50.57.749382 PM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '19-MAR-24 09.02.19.414672 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': 'Manual. Evaluación del proceso de enseñanza–aprendizaje en formación profesional para el empleo (MF1445_3)', 'HORASFORMACION': 60.0, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': 'SSCE0110', 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': None, 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': 'MF1445_3', 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
116,182186.0,Manual. Orientación laboral y promoción de la calidad (MF1446_3). Certificados de profesionalidad. Docencia de la formación profesional para el empleo (SSCE0110),,,1.0,2022-07-14,2.0,"{'ID': 182186.0, 'MODULO': None, 'NOMBRE': 'Manual. Orientación laboral y promoción de la calidad (MF1446_3). Certificados de profesionalidad. Docencia de la formación profesional para el empleo (SSCE0110)', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '07/14/2022', 'FECHABAJA': None, 'CREATED_BY': 'VICTORMANUEL.ALBEZ@EDITORIALCEP.COM', 'CREATED_ON': '14-JUL-22 01.53.05.480275 PM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '19-MAR-24 09.02.19.411520 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': 'Manual. Orientación laboral y promoción de la calidad (MF1446_3)', 'HORASFORMACION': 30.0, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': 'SSCE0110', 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': None, 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': 'MF1446_3', 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
117,183180.0,0447 EL CELADOR EN EL ÁREA DE URGENCIAS,,,1.0,2022-10-05,2.0,"{'ID': 183180.0, 'MODULO': None, 'NOMBRE': '0447 EL CELADOR EN EL ÁREA DE URGENCIAS', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '10/05/2022', 'FECHABAJA': None, 'CREATED_BY': 'PEDIDOS@VERTICEBOOKS.COM', 'CREATED_ON': '05-OCT-22 09.47.38.494719 AM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'PEDIDOS@VERTICEBOOKS.COM', 'UPDATED_ON': '09-JUL-25 11.22.37.012010 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': None, 'HORASFORMACION': None, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': None, 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': None, 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': None, 'CODIGOMODULOUNIDAD': None, 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
118,183930.0,Manual. Preparación de pedidos (MF1326_1). Certificados de profesionalidad. Actividades auxiliares de almacén (COML0110). EBC,,,1.0,2022-11-14,2.0,"{'ID': 183930.0, 'MODULO': 'MF1326_1', 'NOMBRE': 'Manual. Preparación de pedidos (MF1326_1). Certificados de profesionalidad. Actividades auxiliares de almacén (COML0110). EBC', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '11/14/2022', 'FECHABAJA': None, 'CREATED_BY': 'VICTORMANUEL.ALBEZ@EDITORIALCEP.COM', 'CREATED_ON': '14-NOV-22 09.44.22.102530 AM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'IRENE.GARCIA@EDITORIALCEP.COM', 'UPDATED_ON': '24-JUL-24 09.07.27.875597 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': None, 'HORASFORMACION': 40.0, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': 'COML0110', 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': None, 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 13.0, 'CODIGOMODULOUNIDAD': 'MF1326_1', 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
120,184150.0,Manual. Alfabetización informática: Informática e Internet (FCOI02). Especialidades Formativas,,,1.0,2022-11-25,2.0,"{'ID': 184150.0, 'MODULO': None, 'NOMBRE': 'Manual. Alfabetización informática: Informática e Internet (FCOI02). Especialidades Formativas', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '11/25/2022', 'FECHABAJA': None, 'CREATED_BY': 'IRENE.GARCIA@EDITORIALCEP.COM', 'CREATED_ON': '25-NOV-22 01.08.46.923189 PM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '19-MAR-24 09.02.19.424709 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': 'Manual. Alfabetización informática: Informática e Internet (FCOI02)', 'HORASFORMACION': 25.0, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': 'FCOI02', 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': None, 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': None, 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
121,184452.0,Diseño Asistido por Ordenador con Autocad ARGG006PO,,,1.0,2022-12-15,2.0,"{'ID': 184452.0, 'MODULO': None, 'NOMBRE': 'Diseño Asistido por Ordenador con Autocad ARGG006PO', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '12/15/2022', 'FECHABAJA': None, 'CREATED_BY': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'CREATED_ON': '15-DEC-22 09.00.09.311019 AM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'RAQUEL.CAMPANERIA@ORBEFORMACION.COM', 'UPDATED_ON': '15-DEC-22 09.00.09.490775 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': None, 'HORASFORMACION': None, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': None, 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': None, 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': None, 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
122,184775.0,Manual. Iniciación en competencias digitales básicas (FCOI06). Especialidades formativas,,,1.0,2023-01-05,2.0,"{'ID': 184775.0, 'MODULO': None, 'NOMBRE': 'Manual. Iniciación en competencias digitales básicas (FCOI06). Especialidades formativas', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '01/05/2023', 'FECHABAJA': None, 'CREATED_BY': 'VICTORMANUEL.ALBEZ@EDITORIALCEP.COM', 'CREATED_ON': '05-JAN-23 01.56.13.921549 PM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '19-MAR-24 09.02.19.426170 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': None, 'HORASFORMACION': 26.0, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': 'FCOI06', 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': None, 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': None, 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
123,186011.0,Manual. Competencias digitales básicas para el empleo (FCOI07). Especialidades formativas,,,1.0,2023-03-02,2.0,"{'ID': 186011.0, 'MODULO': None, 'NOMBRE': 'Manual. Competencias digitales básicas para el empleo (FCOI07). Especialidades formativas', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '03/02/2023', 'FECHABAJA': None, 'CREATED_BY': 'IRENE.GARCIA@EDITORIALCEP.COM', 'CREATED_ON': '02-MAR-23 08.34.03.921784 AM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '19-MAR-24 09.02.19.429054 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': None, 'HORASFORMACION': 26.0, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': 'FCOI07', 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': None, 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': None, 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
124,186020.0,Manual. Soft skills en procesos de selección de recursos humanos en las empresas (FCOO11). Especialidades formativas,,,1.0,2023-03-02,2.0,"{'ID': 186020.0, 'MODULO': None, 'NOMBRE': 'Manual. Soft skills en procesos de selección de recursos humanos en las empresas (FCOO11). Especialidades formativas', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '03/02/2023', 'FECHABAJA': None, 'CREATED_BY': 'IRENE.GARCIA@EDITORIALCEP.COM', 'CREATED_ON': '02-MAR-23 09.02.42.388959 AM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '19-MAR-24 09.02.19.428691 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': None, 'HORASFORMACION': 25.0, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': 'FCOO11', 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': None, 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': None, 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
125,186177.0,Manual. Firma electrónica y seguridad en internet (FCOO004PO). Especialidades formativas,,,1.0,2023-03-09,2.0,"{'ID': 186177.0, 'MODULO': None, 'NOMBRE': 'Manual. Firma electrónica y seguridad en internet (FCOO004PO). Especialidades formativas', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '03/09/2023', 'FECHABAJA': None, 'CREATED_BY': 'IRENE.GARCIA@EDITORIALCEP.COM', 'CREATED_ON': '09-MAR-23 11.51.14.301105 AM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '19-MAR-24 09.02.19.427974 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': None, 'HORASFORMACION': 30.0, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': 'FCOO004PO', 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': None, 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': None, 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
126,188705.0,Manual. Atención sociosanitaria a personas dependientes con Alzheimer u otras demencias en instituciones sociales (SSCG01). Especialidades formativas,,,1.0,2023-03-21,2.0,"{'ID': 188705.0, 'MODULO': None, 'NOMBRE': 'Manual. Atención sociosanitaria a personas dependientes con Alzheimer u otras demencias en instituciones sociales (SSCG01). Especialidades formativas', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '03/21/2023', 'FECHABAJA': None, 'CREATED_BY': 'IRENE.GARCIA@EDITORIALCEP.COM', 'CREATED_ON': '21-MAR-23 08.11.28.107073 AM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '19-MAR-24 09.02.19.441708 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': None, 'HORASFORMACION': 100.0, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': 'SSCG01', 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': None, 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': None, 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
127,188707.0,Manual. Intervención del empleo doméstico en el cuidado de personas mayores (SSCG02). Especialidades formativas,,,1.0,2023-03-21,2.0,"{'ID': 188707.0, 'MODULO': None, 'NOMBRE': 'Manual. Intervención del empleo doméstico en el cuidado de personas mayores (SSCG02). Especialidades formativas', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '03/21/2023', 'FECHABAJA': None, 'CREATED_BY': 'IRENE.GARCIA@EDITORIALCEP.COM', 'CREATED_ON': '21-MAR-23 08.14.03.122559 AM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '19-MAR-24 09.02.19.434600 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': None, 'HORASFORMACION': 80.0, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': 'SSCG02', 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': None, 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': None, 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
128,188711.0,Manual. Atención integral y centrada en la persona para profesionales de atención continuada en centros y domicilios (SSCG06). Especialidades formativas,,,1.0,2023-03-21,2.0,"{'ID': 188711.0, 'MODULO': None, 'NOMBRE': 'Manual. Atención integral y centrada en la persona para profesionales de atención continuada en centros y domicilios (SSCG06). Especialidades formativas', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '03/21/2023', 'FECHABAJA': None, 'CREATED_BY': 'IRENE.GARCIA@EDITORIALCEP.COM', 'CREATED_ON': '21-MAR-23 08.19.06.921309 AM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '19-MAR-24 09.02.19.434235 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': None, 'HORASFORMACION': 180.0, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': 'SSCG06', 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': None, 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': None, 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
129,189164.0,Manual. Gestión fiscal (ADGD02). Especialidades formativas,,,1.0,2023-03-23,2.0,"{'ID': 189164.0, 'MODULO': None, 'NOMBRE': 'Manual. Gestión fiscal (ADGD02). Especialidades formativas', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '03/23/2023', 'FECHABAJA': None, 'CREATED_BY': 'IRENE.GARCIA@EDITORIALCEP.COM', 'CREATED_ON': '23-MAR-23 12.19.13.048352 PM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '19-MAR-24 09.02.19.439859 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': 'Gestión fiscal (ADGD02)', 'HORASFORMACION': 240.0, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': 'ADGD02', 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': None, 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': None, 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
130,189186.0,Manual. Gestión auxiliar de personal (MF0980_2). Certificados de profesionalidad. Actividades de gestión administrativa (ADGD0308),,,1.0,2023-03-24,2.0,"{'ID': 189186.0, 'MODULO': 'MF0980_2', 'NOMBRE': 'Manual. Gestión auxiliar de personal (MF0980_2). Certificados de profesionalidad. Actividades de gestión administrativa (ADGD0308)', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '03/24/2023', 'FECHABAJA': None, 'CREATED_BY': 'VICTORMANUEL.ALBEZ@EDITORIALCEP.COM', 'CREATED_ON': '24-MAR-23 07.46.10.650282 AM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'CLOUDIA', 'UPDATED_ON': '19-MAR-24 09.02.19.445405 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': 'Manual. Gestión auxiliar de personal (MF0980_2)', 'HORASFORMACION': 90.0, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': 'ADGD0308', 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': None, 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': 'MF0980_2', 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
131,189469.0,UF0517 - Organización empresarial y de recursos humanos.,,,1.0,2023-03-30,2.0,"{'ID': 189469.0, 'MODULO': None, 'NOMBRE': 'UF0517 - Organización empresarial y de recursos humanos.', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '03/30/2023', 'FECHABAJA': None, 'CREATED_BY': 'ROCIO.FERNANDEZ@ORBEFORMACION.COM', 'CREATED_ON': '30-MAR-23 10.50.30.522620 AM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'ROCIO.FERNANDEZ@ORBEFORMACION.COM', 'UPDATED_ON': '30-MAR-23 10.50.30.655929 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': None, 'HORASFORMACION': None, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': None, 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': 'UF0517', 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': None, 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
132,189470.0,UF0519 - Gestión auxiliar de documentación económico administrativa y comercial,,,1.0,2023-03-30,2.0,"{'ID': 189470.0, 'MODULO': None, 'NOMBRE': 'UF0519 - Gestión auxiliar de documentación económico administrativa y comercial', 'TITULO': None, 'CHIVATO': None, 'IDCUERPO': None, 'IDORGANO': None, 'FECHAALTA': '03/30/2023', 'FECHABAJA': None, 'CREATED_BY': 'ROCIO.FERNANDEZ@ORBEFORMACION.COM', 'CREATED_ON': '30-MAR-23 10.55.00.143512 AM', 'DIFICULTAD': None, 'FASCICULOS': 0.0, 'MOTIVOBAJA': None, 'UPDATED_BY': 'ROCIO.FERNANDEZ@ORBEFORMACION.COM', 'UPDATED_ON': '30-MAR-23 10.55.00.282314 AM', 'DESCRIPCION': None, 'EXTRAINFOWEB': None, 'FECHA_PUBLIC': None, 'ABREVIATURAWEB': None, 'HORASFORMACION': None, 'IDPRODUCTOTIPO': 1.0, 'MOTIVOASOCIADO': None, 'CODIGOCERTESPEC': None, 'IDPRODUCTOPADRE': None, 'UNIDADFORMATIVA': 'UF0519', 'IDCATEGORIAPADRE': None, 'IDPRODUCTOESTADO': 2.0, 'CODIGOSNECESARIOS': None, 'IDPRODUCTOSUBTIPO': 5.0, 'CODIGOMODULOUNIDAD': None, 'IDCATEGORIAGENERICA': 2.0}",2025-11-11T10:06:33.540813,Sin referencia
